id,target
250,0.8999168840056698
251,0.8293668606552578
252,0.867443253343198
253,0.9889082509016524
254,0.8777857049643829
255,0.5188104968019778
256,0.45477289778195473
257,0.16056609926769286
258,0.9770419170582106
259,0.631188720108357
260,0.9068926248862107
261,0.8526766024987009
262,0.34208268842795825
263,0.9799154107319714
264,0.34225240449824534
265,0.9828929849908254
266,0.11520043206916647
267,0.9273434064304534
268,0.4556239869293045
269,0.578983884215567
270,0.6078811213793297
271,0.96709135492447
272,0.8695901626418566
273,0.0938425825569543
274,0.2918008579188387
275,0.9489458003049303
276,0.15061169498157417
277,0.9446221373351846
278,0.9935121394543709
279,0.8436333335393533
280,0.26164726653044873
281,0.5445426070860105
282,0.7435997906568179
283,0.6746385852075109
284,0.9418266334615427
285,0.19450109321424922
286,0.663673568175008
287,0.7591182276903585
288,0.9217304600443076
289,0.9609753863349938
290,0.7758777296667226
291,0.7779954259332199
292,0.9240233739420095
293,0.6479370722986386
294,0.5926308584242441
295,0.8851316036548738
296,0.9665665542339527
297,0.9231286828558058
298,0.88692667151513
299,0.7373113642831535
300,0.9021717419710739
301,0.6604132894722752
302,0.916481269430675
303,0.9650084995765912
304,0.9382947886230073
305,0.9615874287753559
306,0.9847576606814046
307,0.9664746187399025
308,0.981008988988993
309,0.19700065230069488
310,0.926642941261599
311,0.926469717272731
312,0.9710371174653691
313,0.4855945696835739
314,0.5054769291993944
315,0.05159372159968519
316,0.9833121100286009
317,0.8857156172281374
318,0.06150100759565593
319,0.6342181468952204
320,0.9154854242797617
321,0.8907897262617881
322,0.8939383398008501
323,0.9705976446413638
324,0.8946443173991998
325,0.09280450900930562
326,0.6146984980236464
327,0.7960949672835903
328,0.6599028359017085
329,0.6681265541535661
330,0.705974190794714
331,0.4327991340835823
332,0.019561147419515507
333,0.41477805461144013
334,0.9104710365356552
335,0.7109353738948114
336,0.2859640760134043
337,0.6143952062885544
338,0.7997927207275036
339,0.06562679159511499
340,0.9264882247546979
341,0.38082014175395196
342,0.9686556624301149
343,0.8718873935696094
344,0.9760105919865312
345,0.663167663885983
346,0.9204517512539897
347,0.8201769221495885
348,0.8790754943909906
349,0.543310253385009
350,0.8831845730453738
351,0.42700431270454886
352,0.8341730539880438
353,0.7973032310965323
