id,target
250,0.2140865005738248
251,0.9812775225576719
252,0.9225923189997743
253,0.9200220970160188
254,0.9263285204304194
255,0.5719220473424953
256,0.890568483841018
257,0.8397810615426459
258,0.9532832741454902
259,0.4802849410386789
260,0.9653134104000676
261,0.6641220163283669
262,0.9318796731794056
263,0.9703332408509651
264,0.4109591895213928
265,0.9771952267249627
266,0.9847616011046926
267,0.8940131032915293
268,0.8667465013779224
269,0.2365835667327118
270,0.25055669008193965
271,0.8855490025905883
272,0.9766547334703124
273,0.8281883754751563
274,0.9573521926117977
275,0.8866507234875397
276,0.941634105747299
277,0.9432902103971345
278,0.9317140625854397
279,0.9415815539221336
280,0.9709514393498967
281,0.8867623620225126
282,0.853696456156515
283,0.9763975168375677
284,0.9630712119264738
285,0.10449099847355686
286,0.962245206757684
287,0.9209427589783736
288,0.9326824732079243
289,0.9053428373534362
290,0.8888220360253654
291,0.7041059308844339
292,0.952205061158225
293,0.953347152520437
294,0.935079718124701
295,0.9697877857130784
296,0.9596560190137846
297,0.23354047432583044
298,0.9330841192090484
299,0.8264950771342781
300,0.8745107478919434
301,0.9169270780990076
302,0.8975253305343153
303,0.9733185200707821
304,0.8899039006121865
305,0.9765668098298319
306,0.753020786339271
307,0.9458602944454991
308,0.8692220421975139
309,0.8034801452795229
310,0.9498018860362448
311,0.7906913667188159
312,0.17389236389719695
313,0.9733765229473862
314,0.7590756757443952
315,0.9670106274446064
316,0.8654078629463333
317,0.9083000444684477
318,0.8770940522769934
319,0.9407893137008803
320,0.9657806470156485
321,0.8994740009856043
322,0.5983681597287589
323,0.9758415263158516
324,0.8736319684092707
325,0.7909926345136424
326,0.8495164015215033
327,0.939807392817392
328,0.4075394276607222
329,0.9023358569116674
330,0.5857090847219312
331,0.9255775193220399
332,0.5604474462262073
333,0.10285167104431503
334,0.9711580869914987
335,0.9503536404095356
336,0.930531992628087
337,0.9579675228563743
338,0.7741901936716826
339,0.8869779733324572
340,0.9409410796813473
341,0.6413841593036329
342,0.8920517795060411
343,0.8549568173386646
344,0.9110117349302753
345,0.902684803314206
346,0.9320554519466868
347,0.9466870314851762
348,0.904208208097737
349,0.9455192337220679
350,0.9228814490752281
351,0.9418786302022956
352,0.6714376182271562
353,0.9456252590765986
354,0.8581464099414543
355,0.9172285972853245
356,0.47533311451028604
357,0.5850379906690129
358,0.958676777675356
359,0.9298380879090954
360,0.9525641210094966
361,0.8870575206652297
362,0.8182448880385063
363,0.8992246731072958
364,0.601673673947282
365,0.9382368420151513
366,0.192345323268488
367,0.8688360979843223
368,0.8419805585516688
369,0.9641324507934919
370,0.9080289268662639
371,0.9401596369474332
372,0.794728221289186
373,0.9016894698681042
374,0.9648200562330185
375,0.9096303173301559
376,0.8753306437314293
377,0.8652564469623201
378,0.9309062946297493
379,0.19315015721320503
380,0.8559472079318607
381,0.9754875933210305
382,0.9591060192741928
383,0.9486906483386778
384,0.9088061664941908
385,0.2125686436214565
386,0.9572627302401369
387,0.8588953228087611
388,0.9325410133802922
389,0.11978402312025745
390,0.9512475593756323
391,0.9389878644001621
392,0.9852294277322761
393,0.786956693985254
394,0.9691379734301647
395,0.8186433563640955
396,0.9446399829585305
397,0.98178633724982
398,0.8884584985381301
399,0.8674120075177212
400,0.7107362256206092
401,0.6323322571626261
402,0.9717645789942663
403,0.9636810760093041
404,0.948923539085961
405,0.9725894694910042
406,0.7890469886291703
407,0.1973094929535585
408,0.8031943688021914
409,0.9764515055792957
410,0.9804605095012228
411,0.9674574600476462
412,0.8778523017703976
413,0.9694829931740027
414,0.9662342368388
415,0.9268869549855855
416,0.651182775370298
417,0.9568492986482627
418,0.6284558169863286
419,0.9813668585957246
420,0.9519383728029694
421,0.8551711704870003
422,0.9636160414329591
423,0.9361130364924871
424,0.8688337038807668
425,0.9414449254751904
426,0.9579186177881589
427,0.9723425186000112
428,0.8650453145039305
429,0.961292563643554
430,0.9726556576093559
431,0.8228781878790558
432,0.9242455139871895
433,0.9671490796743742
434,0.9550258806237603
435,0.8946390146903626
436,0.8273768310321291
437,0.9635093530535347
438,0.953799426515677
439,0.9210090951811772
440,0.10780767543354076
441,0.8953198217778804
442,0.9801562045546903
443,0.8870497773176773
444,0.9099876585289706
445,0.9032788367067187
446,0.935963449325639
447,0.9067434589038349
448,0.9458282710086773
449,0.9573475406601082
450,0.8916695315635598
451,0.9478405830671901
452,0.5898933153166799
453,0.9372571938257326
454,0.8551624816503498
455,0.8944113789801789
456,0.8505658361083082
457,0.28406239035352077
458,0.3781350213829152
459,0.9800404900239719
460,0.9673138326386311
461,0.7768469430478164
462,0.5889498923142721
463,0.6952124995370663
464,0.9197694849485115
465,0.9624572840647913
466,0.9461609059520284
467,0.906630580050595
468,0.6618033184081101
469,0.9114245161594681
470,0.9236342566684116
471,0.8763761134046131
472,0.8662025920991556
473,0.9275943076383062
474,0.9211049927217108
475,0.8524268873668217
476,0.9061213817971847
477,0.9594006950569565
478,0.9078885862432452
479,0.9343331365349932
480,0.7843167338985936
481,0.6972174143494061
482,0.974667396798305
483,0.9345948488785897
484,0.9790130482967947
485,0.9493056246676361
486,0.9777916943874565
487,0.9743671278549985
488,0.9834035963177584
489,0.974743430349787
490,0.8834106821228708
491,0.9672130268764493
492,0.06548341986302904
493,0.9605949546286634
494,0.942024397979902
495,0.7995496623592827
496,0.7828398825805896
497,0.7666102422464589
498,0.7969743793215182
499,0.9253484735784573
500,0.9828739797868123
501,0.9908504703932507
502,0.9614215449972213
503,0.8890752620681055
504,0.8279231357663348
505,0.18452650685848906
506,0.958625267310647
507,0.9458649835823943
508,0.9559684010887629
509,0.9413916858223788
510,0.28725394859297454
511,0.9738374474457558
512,0.7288944928983827
513,0.9492005774250293
514,0.9555393872477342
515,0.6846042990175552
516,0.8014094898727256
517,0.5713716168468467
518,0.9773521584588313
519,0.8199741913095806
520,0.20455255817846038
521,0.8117068875087641
522,0.9201455512168639
523,0.9632489071517063
524,0.9243360232351348
525,0.9158226223741436
526,0.8721324152053951
527,0.972399101783906
528,0.8942651984020605
529,0.8803976610389869
530,0.98084042738713
531,0.9121051152351135
532,0.9360853239467414
533,0.9023788915406481
534,0.98354289692141
535,0.9726991976856992
536,0.8260471622971025
537,0.9260068569289439
538,0.9621628001689844
539,0.948776188472056
540,0.9687666318674303
541,0.9738995662069487
542,0.9799441487306912
543,0.941479086001804
544,0.818739224333783
545,0.09817573838494191
546,0.9591143732670117
547,0.9586590649923559
548,0.9735329309489023
549,0.9161904958964987
550,0.9029022288075823
551,0.9749404457312116
552,0.8129023501323466
553,0.9214110270236501
554,0.8906220448032556
555,0.9384303447707342
556,0.9503754133857558
557,0.8637129703164573
558,0.9349149805336382
559,0.9644034806942923
560,0.7467940417898606
561,0.9419359767643656
562,0.9577016710240309
563,0.9442290510305531
564,0.9637785305037125
565,0.9205165748768898
566,0.744839271364664
567,0.7811475311693701
568,0.8006309290246936
569,0.836425530974978
570,0.8522082799972673
571,0.9036863341661138
572,0.14625261072945656
573,0.9156495169609603
574,0.8262285483022673
575,0.9120131772942265
576,0.9468431206593887
577,0.11713987586580137
578,0.8836316069299995
579,0.8880195973582115
580,0.9593285754516641
581,0.964017477024172
582,0.9604564516072946
583,0.959451577237647
584,0.8895802972096205
585,0.9544606642486096
586,0.9724929096842705
587,0.9036285068938751
588,0.17674348976408485
589,0.8607696248264171
590,0.938260230310766
591,0.9219669584275543
592,0.8585590777176724
593,0.9331987593900165
594,0.9385703442700236
595,0.9409573616954382
596,0.9457621421802399
597,0.9562107844818407
598,0.9496516705508551
599,0.9567728442981411
600,0.817083050418931
601,0.9336592036537475
602,0.7797910863716638
603,0.9263069330013011
604,0.9564765543204836
605,0.838844064375422
606,0.9691252681770749
607,0.9417858604672534
608,0.9089155789100942
609,0.7978761181811616
610,0.8999517857436837
611,0.9684747125456925
612,0.9540308029834007
613,0.8665484284742503
614,0.732210923572207
615,0.0999270415576584
616,0.9524228232791463
617,0.9508690968552626
618,0.9683648511254705
619,0.9265132502833158
620,0.9020830291640736
621,0.9491322134287518
622,0.9392730160012379
623,0.9328682843017878
624,0.15147906937048422
625,0.9704423512329743
626,0.07811837817784399
627,0.9433137651086412
628,0.8363445293685917
629,0.7353614439612474
630,0.9629628461667833
631,0.9577130608478932
632,0.9234326674550813
633,0.9107036455647133
634,0.9616324262411019
635,0.2026771912070103
636,0.7771927323583414
637,0.9494677929586877
638,0.8575348257812766
639,0.8296251247417481
640,0.8739691048004758
641,0.887147164070662
642,0.9392525644278966
643,0.652078655043709
644,0.9538458737562524
645,0.9565038705513269
646,0.14570666801481721
647,0.9179862959039194
648,0.9386237712292783
649,0.9475453914528488
650,0.9734957141062968
651,0.9777664909014842
652,0.8615847933258417
653,0.8903393499609674
654,0.12701572316548765
655,0.9389764389545937
656,0.8144458625116245
657,0.9823115596930388
658,0.9531830597876051
659,0.48937896917954393
660,0.7371730359293188
661,0.8991160945884771
662,0.9631938664888445
663,0.9578393067516352
664,0.9101769761885684
665,0.9107826090847294
666,0.9447539749496426
667,0.8999523704071697
668,0.8262075602990822
669,0.9308781014111238
670,0.8895107903582004
671,0.9213957261917093
672,0.889346489472829
673,0.9647537990776055
674,0.2536853653232108
675,0.8755437740895156
676,0.928231111567677
677,0.9716262106825586
678,0.951518513643809
679,0.9436087565476453
680,0.8256104068300569
681,0.9481794241268676
682,0.9208846304345893
683,0.951313590827078
684,0.9360755229501777
685,0.7878518841385485
686,0.9623951508409855
687,0.9807376184102411
688,0.8989667227068994
689,0.9705607023084497
690,0.8929113174245884
691,0.9069667571967203
692,0.9705800152179017
693,0.39111095672825374
694,0.9440187661288134
695,0.9136057874928709
696,0.6055772382205028
697,0.9152762362378226
698,0.9778925004194174
699,0.9769373023524109
700,0.9432026227867618
701,0.9471847274929902
702,0.9019578517573508
703,0.17723417898849417
704,0.9671336102566253
705,0.900154897499038
706,0.9564916629635791
707,0.5136167328978943
708,0.8221153925976913
709,0.9364802927572893
710,0.9374492294380178
711,0.8831967458536287
712,0.6692105087757187
713,0.8735967729620331
714,0.935792893755859
715,0.9160709014039611
716,0.8657814415668338
717,0.8670754419285363
718,0.8926454135378424
719,0.8720269021592841
720,0.9557887493445484
721,0.16254383902787012
722,0.9708691356864492
723,0.6971751985958603
724,0.6009912716993728
725,0.8435103097620716
726,0.9714880034646517
727,0.6498259267453466
728,0.8438616567721864
729,0.9361000594102094
730,0.9531989918332695
731,0.9609528805404258
732,0.9622811268267192
733,0.8959719389839779
734,0.9029237525008077
735,0.9009577279367333
736,0.45085671712836334
737,0.9662633737097301
738,0.9290937204463674
739,0.9065548368613884
740,0.9054582727323521
741,0.9228601496321908
742,0.9730023408579761
743,0.9501882806918609
744,0.7833248921032416
745,0.03820484302458856
746,0.937032505411248
747,0.9607395743328685
748,0.9649552842016541
749,0.8328661727331996
750,0.8032221632868431
751,0.9283855128897129
752,0.703487528576168
753,0.8862624027315565
754,0.8477078861976135
755,0.9178435762881632
756,0.9814328226713146
757,0.9623976571094186
758,0.7631008842162024
759,0.8652704806477041
760,0.950813141249202
761,0.9688286453309695
762,0.8561090138215119
763,0.9588403021145698
764,0.9682111955125626
765,0.9455031890773997
766,0.7043044381292348
767,0.5975815050520684
768,0.8898621273726098
769,0.8991518766601578
770,0.8808742737213572
771,0.8844810729616939
772,0.6072274182716499
773,0.9225566996025709
774,0.9005427884614964
775,0.8946223215397824
776,0.8908968693364686
777,0.9005855190249098
778,0.9617233729443884
779,0.9874240706882156
780,0.7177532744023761
781,0.5931237247468544
782,0.9643078413234635
783,0.9204120319674427
784,0.8479830728987089
785,0.918362676432787
786,0.7950313644369835
787,0.9351177287869502
788,0.9257116097943485
789,0.7171311969439947
790,0.9274907161490755
791,0.5600578805212927
792,0.882228479413515
793,0.9358590250268195
794,0.2686725786824005
795,0.9649509488130497
796,0.9218330457071363
797,0.9591497250148859
798,0.9728546094056051
799,0.9484523440387764
800,0.8030079419249944
801,0.01782996433604903
802,0.2728509519354783
803,0.9204067056609276
804,0.42003043523855316
805,0.9077793697267011
806,0.9307631795242933
807,0.9648642845090769
808,0.814041176457646
809,0.45404501384054236
810,0.9512103607720087
811,0.8631874328719445
812,0.811993804687114
813,0.9102820471380592
814,0.9542522405161232
815,0.912539794446057
816,0.6888380232421019
817,0.8559650206670764
818,0.8264592859214811
819,0.9425062099478224
820,0.9441106054100965
821,0.8503142513573224
822,0.9458661875629559
823,0.9775887835342154
824,0.863876761230697
825,0.9319082198683522
826,0.9880832423185403
827,0.915512640346394
828,0.7016207227522165
829,0.8501169790345794
830,0.8322892359977461
831,0.9679246532530088
832,0.8508653699229353
833,0.9688617676615243
834,0.9497203706794659
835,0.9156011232447862
836,0.1550737278018751
837,0.9439760372021291
838,0.9671571009308797
839,0.7915171464160822
840,0.8475690716497992
841,0.9399450469250599
842,0.9109740489462569
843,0.8918790217169645
844,0.9637258830377257
845,0.9574858133989963
846,0.8689804600440308
847,0.8332067489330011
848,0.9619718856259303
849,0.22146770557848264
850,0.9681339179037864
851,0.9231477068726152
852,0.9752139771319885
853,0.9524282220598812
854,0.1499598200107143
855,0.9538747144773839
856,0.8119544352210255
857,0.9292863834525622
858,0.9812565579848564
859,0.9253391450930991
860,0.9262952088579305
861,0.9193372125573667
862,0.7375939812108416
863,0.8385630144995676
864,0.9918187935264313
865,0.974746291600075
866,0.9351655756738205
867,0.904469656643237
868,0.829904868406602
869,0.9633891872695782
870,0.962391343582131
871,0.956438690818469
872,0.7419282871827768
873,0.1186848568967598
874,0.9760038590110226
875,0.14240144465884325
876,0.9634986343837937
877,0.9700362382908299
878,0.902395278323643
879,0.701447806948124
880,0.5688662812536067
881,0.953397477734093
882,0.9784138805595162
883,0.7684272659575438
884,0.8425399668270064
885,0.9681214800641832
886,0.8788272904716558
887,0.3038555370064884
888,0.9384080120015658
889,0.8876894251303333
890,0.9512586239320914
891,0.9261052051294156
892,0.9864579601554786
